real_timestamp,?t,Zone,R1,I1,Mag1,R2,I2,Mag2,R3,I3,Mag3,R4,I4,Mag4,R5,I5,Mag5,R6,I6,Mag6,R7,I7,Mag7,R8,I8,Mag8,R9,I9,Mag9,R10,I10,Mag10,R11,I11,Mag11,R12,I12,Mag12,R13,I13,Mag13,R14,I14,Mag14,R15,I15,Mag15,R16,I16,Mag16,R17,I17,Mag17,R18,I18,Mag18,R19,I19,Mag19,R20,I20,Mag20,R21,I21,Mag21,R22,I22,Mag22,R23,I23,Mag23,R24,I24,Mag24,R25,I25,Mag25,R26,I26,Mag26,R27,I27,Mag27,R28,I28,Mag28,R29,I29,Mag29,R30,I30,Mag30,R31,I31,Mag31,R32,I32,Mag32,R33,I33,Mag33,R34,I34,Mag34,R35,I35,Mag35,R36,I36,Mag36,R37,I37,Mag37,R38,I38,Mag38,R39,I39,Mag39,R40,I40,Mag40,R41,I41,Mag41,R42,I42,Mag42,R43,I43,Mag43,R44,I44,Mag44,R45,I45,Mag45,R46,I46,Mag46,R47,I47,Mag47,R48,I48,Mag48,R49,I49,Mag49,R50,I50,Mag50,R51,I51,Mag51,R52,I52,Mag52,R53,I53,Mag53,R54,I54,Mag54,R55,I55,Mag55,R56,I56,Mag56,R57,I57,Mag57,R58,I58,Mag58,R59,I59,Mag59,R60,I60,Mag60,R61,I61,Mag61,R62,I62,Mag62,R63,I63,Mag63,R64,I64,Mag64
8.16408,0.00656,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,19,24.20743687,11,30,31.95309062,11,29,31.01612484,12,25,27.73084925,7,23,24.04163056,14,24,27.78488798,10,26,27.85677655,6,23,23.76972865,6,25,25.70992026,7,19,20.24845673,10,22,24.16609195,10,21,23.2594067,10,22,24.16609195,8,20,21.54065923,8,21,22.47220505,9,19,21.02379604,9,20,21.9317122,8,17,18.78829423,9,19,21.02379604,9,17,19.23538406,10,17,19.72308292,9,17,19.23538406,9,15,17.49285568,11,15,18.60107524,11,15,18.60107524,11,14,17.80449381,0,0,0,10,13,16.40121947,11,13,17.02938637,11,12,16.2788206,10,11,14.86606875,11,11,15.55634919,11,11,15.55634919,11,11,15.55634919,11,9,14.2126704,10,9,13.45362405,11,8,13.60147051,11,8,13.60147051,12,8,14.4222051,11,7,13.03840481,12,7,13.89244399,10,7,12.20655562,11,6,12.52996409,10,5,11.18033989,10,5,11.18033989,10,5,11.18033989,9,5,10.29563014,9,4,9.848857802,9,4,9.848857802,9,3,9.486832981,9,3,9.486832981,9,3,9.486832981,8,2,8.246211251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.17763,0.01355,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-6,-32,32.55764119,-4,-33,33.24154028,-3,-36,36.12478374,-8,-26,27.20294102,-8,-34,34.92849839,-1,-27,27.01851217,-2,-33,33.06055051,1,-27,27.01851217,-1,-27,27.01851217,-1,-28,28.01785145,-1,-27,27.01851217,-1,-27,27.01851217,-1,-26,26.01922366,-1,-26,26.01922366,-1,-26,26.01922366,-2,-23,23.08679276,-1,-23,23.02172887,0,-21,21,-2,-22,22.09072203,0,-22,22,0,-21,21,-2,-21,21.09502311,0,-19,19,-2,-20,20.09975124,-3,-20,20.22374842,-3,-19,19.23538406,0,0,0,-2,-19,19.10497317,-3,-18,18.24828759,-4,-18,18.43908891,-4,-17,17.4642492,-3,-17,17.2626765,-3,-18,18.24828759,-3,-17,17.2626765,-4,-16,16.4924225,-4,-16,16.4924225,-4,-15,15.5241747,-5,-14,14.86606875,-4,-14,14.56021978,-5,-14,14.86606875,-5,-14,14.86606875,-5,-13,13.92838828,-5,-12,13,-5,-13,13.92838828,-5,-12,13,-4,-11,11.70469991,-5,-11,12.08304597,-4,-11,11.70469991,-5,-10,11.18033989,-5,-10,11.18033989,-6,-9,10.81665383,-5,-9,10.29563014,-4,-8,8.94427191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.18415,0.00652,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,12,30.46309242,27,13,29.96664813,27,14,30.41381265,27,15,30.88689042,25,15,29.15475947,23,15,27.45906044,23,15,27.45906044,21,15,25.8069758,20,15,25,20,15,25,21,15,25.8069758,20,14,24.41311123,20,14,24.41311123,19,14,23.60084744,18,14,22.8035085,19,13,23.02172887,17,12,20.80865205,17,12,20.80865205,17,12,20.80865205,17,11,20.24845673,17,11,20.24845673,16,10,18.86796226,15,10,18.02775638,16,9,18.35755975,17,9,19.23538406,16,8,17.88854382,0,0,0,15,8,17,15,7,16.55294536,16,7,17.4642492,15,5,15.8113883,15,7,16.55294536,15,6,16.15549442,14,6,15.23154621,14,5,14.86606875,14,5,14.86606875,13,4,13.60147051,13,3,13.34166406,13,3,13.34166406,13,3,13.34166406,12,2,12.16552506,12,3,12.36931688,12,2,12.16552506,12,2,12.16552506,11,1,11.04536102,11,2,11.18033989,10,1,10.04987562,10,1,10.04987562,9,1,9.055385138,10,1,10.04987562,9,0,9,9,-1,9.055385138,8,-1,8.062257748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.19688,0.01273,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-26,19,32.20248438,-24,21,31.89043744,-27,19,33.01514804,-24,20,31.2409987,-27,19,33.01514804,-23,11,25.49509757,-24,14,27.78488798,-22,11,24.59674775,-20,11,22.82542442,-25,11,27.31300057,-23,12,25.94224354,-22,12,25.05992817,-21,11,23.70653918,-21,11,23.70653918,-21,10,23.2594067,-19,11,21.9544984,-19,9,21.02379604,-18,9,20.1246118,-18,10,20.59126028,-18,9,20.1246118,-18,9,20.1246118,-17,9,19.23538406,-16,8,17.88854382,-16,10,18.86796226,-16,10,18.86796226,-15,10,18.02775638,0,0,0,-14,9,16.64331698,-13,10,16.40121947,-13,10,16.40121947,-12,10,15.62049935,-12,9,15,-12,10,15.62049935,-12,10,15.62049935,-11,9,14.2126704,-11,9,14.2126704,-10,9,13.45362405,-10,10,14.14213562,-10,9,13.45362405,-9,10,13.45362405,-9,10,13.45362405,-9,9,12.72792206,-8,9,12.04159458,-8,9,12.04159458,-7,9,11.40175425,-7,9,11.40175425,-6,8,10,-6,8,10,-6,7,9.219544457,-6,8,10,-5,8,9.433981132,-5,7,8.602325267,-4,7,8.062257748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.20323,0.00635,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,-4,28.28427125,25,-7,25.96150997,28,0,28,25,-1,25.01999201,29,1,29.01723626,30,0,30,22,2,22.09072203,24,4,24.33105012,23,2,23.08679276,26,1,26.01922366,23,3,23.19482701,23,0,23,23,1,23.02172887,23,0,23,21,2,21.09502311,21,0,21,20,0,20,19,1,19.02629759,20,1,20.02498439,18,0,18,19,0,19,18,0,18,17,0,17,18,-1,18.02775638,17,-2,17.11724277,16,-2,16.1245155,0,0,0,16,-2,16.1245155,15,-3,15.29705854,15,-3,15.29705854,15,-3,15.29705854,15,-3,15.29705854,15,-3,15.29705854,14,-3,14.31782106,14,-3,14.31782106,13,-4,13.60147051,12,-4,12.64911064,12,-5,13,12,-5,13,12,-5,13,11,-5,12.08304597,11,-5,12.08304597,11,-5,12.08304597,11,-5,12.08304597,10,-5,11.18033989,10,-5,11.18033989,9,-4,9.848857802,9,-5,10.29563014,8,-5,9.433981132,8,-5,9.433981132,7,-5,8.602325267,7,-5,8.602325267,7,-4,8.062257748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.21544,0.01221,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-17,-10,19.72308292,-20,-22,29.73213749,-22,-8,23.40939982,-21,-21,29.69848481,-17,-15,22.6715681,-31,-19,36.35931793,-17,-17,24.04163056,-20,-19,27.58622845,-13,-24,27.29468813,-24,-12,26.83281573,-19,-14,23.60084744,-19,-13,23.02172887,-16,-16,22.627417,-17,-16,23.34523506,-16,-17,23.34523506,-17,-13,21.40093456,-15,-14,20.51828453,-15,-13,19.84943324,-17,-14,22.02271555,-14,-14,19.79898987,-14,-13,19.10497317,-15,-14,20.51828453,-13,-11,17.02938637,-15,-11,18.60107524,-15,-12,19.20937271,-15,-11,18.60107524,0,0,0,-15,-11,18.60107524,-13,-10,16.40121947,-14,-10,17.20465053,-14,-7,15.65247584,-14,-9,16.64331698,-14,-9,16.64331698,-13,-9,15.8113883,-13,-8,15.26433752,-13,-8,15.26433752,-13,-6,14.31782106,-13,-5,13.92838828,-13,-6,14.31782106,-12,-6,13.41640786,-13,-6,14.31782106,-12,-5,13,-13,-5,13.92838828,-12,-5,13,-12,-5,13,-11,-5,12.08304597,-11,-4,11.70469991,-11,-5,12.08304597,-10,-5,11.18033989,-10,-4,10.77032961,-10,-3,10.44030651,-9,-3,9.486832981,-9,-3,9.486832981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.22353,0.00809,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,33,33.95585369,5,32,32.38826948,5,33,33.37663854,2,30,30.06659276,3,29,29.15475947,1,30,30.01666204,0,27,27,0,27,27,0,27,27,0,27,27,0,27,27,2,25,25.07987241,1,26,26.01922366,0,23,23,0,24,24,2,21,21.09502311,0,23,23,1,22,22.02271555,1,23,23.02172887,2,22,22.09072203,2,20,20.09975124,2,21,21.09502311,2,18,18.11077028,3,19,19.23538406,3,21,21.21320344,5,19,19.6468827,0,0,0,4,19,19.41648784,4,17,17.4642492,6,17,18.02775638,4,18,18.43908891,7,15,16.55294536,6,16,17.08800749,5,16,16.76305461,7,18,19.31320792,0,15,15,6,11,12.52996409,8,12,14.4222051,6,14,15.23154621,6,12,13.41640786,8,14,16.1245155,6,11,12.52996409,8,12,14.4222051,9,12,15,9,11,14.2126704,9,11,14.2126704,6,10,11.66190379,8,10,12.80624847,7,9,11.40175425,7,9,11.40175425,7,8,10.63014581,5,7,8.602325267,5,7,8.602325267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.23377,0.01024,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,7,28.86173938,29,8,30.08321791,30,8,31.04834939,31,9,32.28002478,29,12,31.38470965,26,10,27.85677655,25,9,26.57066051,25,15,29.15475947,26,10,27.85677655,28,12,30.46309242,25,13,28.17800561,22,12,25.05992817,23,12,25.94224354,22,10,24.16609195,21,11,23.70653918,22,10,24.16609195,20,10,22.36067977,19,9,21.02379604,21,10,23.2594067,20,10,22.36067977,19,10,21.47091055,19,9,21.02379604,18,9,20.1246118,19,8,20.61552813,19,8,20.61552813,18,7,19.31320792,0,0,0,18,7,19.31320792,18,6,18.97366596,18,5,18.68154169,17,5,17.72004515,17,5,17.72004515,18,5,18.68154169,17,5,17.72004515,17,4,17.4642492,16,4,16.4924225,16,3,16.2788206,16,2,16.1245155,15,3,15.29705854,15,2,15.13274595,16,2,16.1245155,15,2,15.13274595,15,1,15.03329638,14,1,14.03566885,14,1,14.03566885,13,1,13.03840481,12,1,12.04159458,13,1,13.03840481,12,1,12.04159458,12,0,12,11,0,11,11,0,11,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.24357,0.0098,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,27,29.15475947,10,26,27.85677655,13,25,28.17800561,11,26,28.23118843,10,26,27.85677655,11,22,24.59674775,8,23,24.35159132,6,26,26.68332813,5,20,20.61552813,5,20,20.61552813,6,21,21.84032967,6,20,20.88061302,6,22,22.8035085,6,21,21.84032967,5,21,21.58703314,5,20,20.61552813,5,20,20.61552813,5,20,20.61552813,4,20,20.39607805,4,20,20.39607805,4,19,19.41648784,5,18,18.68154169,5,18,18.68154169,5,18,18.68154169,6,17,18.02775638,6,17,18.02775638,0,0,0,5,17,17.72004515,6,16,17.08800749,6,16,17.08800749,6,14,15.23154621,6,15,16.15549442,6,15,16.15549442,5,15,15.8113883,6,14,15.23154621,6,13,14.31782106,6,12,13.41640786,7,12,13.89244399,6,12,13.41640786,7,12,13.89244399,7,12,13.89244399,6,11,12.52996409,6,11,12.52996409,7,11,13.03840481,6,10,11.66190379,6,10,11.66190379,5,9,10.29563014,5,9,10.29563014,5,9,10.29563014,6,8,10,6,7,9.219544457,5,7,8.602325267,5,7,8.602325267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.2589,0.01533,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,30,6,30.59411708,32,8,32.984845,38,4,38.20994635,30,11,31.95309062,25,7,25.96150997,26,5,26.47640459,21,11,23.70653918,23,7,24.04163056,26,10,27.85677655,26,8,27.20294102,23,7,24.04163056,22,9,23.76972865,23,8,24.35159132,23,9,24.69817807,24,9,25.63201124,21,7,22.13594362,21,8,22.47220505,20,7,21.1896201,21,9,22.84731932,20,8,21.54065923,19,8,20.61552813,19,7,20.24845673,18,6,18.97366596,19,6,19.92485885,18,5,18.68154169,17,5,17.72004515,0,0,0,17,5,17.72004515,16,4,16.4924225,17,4,17.4642492,16,3,16.2788206,17,4,17.4642492,15,4,15.5241747,16,3,16.2788206,15,3,15.29705854,15,3,15.29705854,14,1,14.03566885,15,1,15.03329638,15,1,15.03329638,14,0,14,15,1,15.03329638,13,0,13,14,1,14.03566885,13,0,13,13,0,13,12,0,12,11,0,11,11,1,11.04536102,11,0,11,10,0,10,10,-1,10.04987562,10,-1,10.04987562,9,-1,9.055385138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.265,0.0061,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-2,-30,30.06659276,0,-38,38,2,-32,32.06243908,-4,-36,36.22154055,-2,-33,33.06055051,-1,-28,28.01785145,-1,-27,27.01851217,5,-24,24.51530134,-1,-28,28.01785145,2,-28,28.0713377,3,-30,30.14962686,3,-26,26.17250466,2,-25,25.07987241,3,-24,24.18677324,2,-24,24.08318916,1,-23,23.02172887,2,-23,23.08679276,1,-21,21.02379604,1,-22,22.02271555,0,-21,21,1,-21,21.02379604,0,-20,20,0,-19,19,-1,-20,20.02498439,-1,-19,19.02629759,-1,-19,19.02629759,0,0,0,-2,-18,18.11077028,-2,-18,18.11077028,-3,-17,17.2626765,-2,-17,17.11724277,-2,-17,17.11724277,-3,-17,17.2626765,-4,-16,16.4924225,-4,-13,13.60147051,-1,-17,17.02938637,-1,-16,16.03121954,-4,-15,15.5241747,-5,-15,15.8113883,-5,-14,14.86606875,-6,-14,15.23154621,-3,-13,13.34166406,-4,-14,14.56021978,-5,-12,13,-5,-12,13,-5,-13,13.92838828,-5,-11,12.08304597,-5,-11,12.08304597,-4,-10,10.77032961,-6,-9,10.81665383,-5,-9,10.29563014,-4,-7,8.062257748,-2,-10,10.19803903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.28019,0.01519,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,29,29.06888371,1,28,28.01785145,2,30,30.06659276,-1,30,30.01666204,3,26,26.17250466,0,29,29,-2,27,27.07397274,-1,25,25.01999201,-2,24,24.08318916,-3,25,25.17935662,-1,24,24.0208243,-2,24,24.08318916,-2,23,23.08679276,-2,23,23.08679276,-2,21,21.09502311,-1,22,22.02271555,-1,20,20.02498439,-1,19,19.02629759,-2,19,19.10497317,-1,19,19.02629759,-1,19,19.02629759,0,18,18,-1,17,17.02938637,0,17,17,1,17,17.02938637,1,17,17.02938637,0,0,0,1,16,16.03121954,2,16,16.1245155,2,15,15.13274595,2,15,15.13274595,2,14,14.14213562,2,14,14.14213562,3,14,14.31782106,2,13,13.15294644,3,13,13.34166406,3,13,13.34166406,3,13,13.34166406,3,12,12.36931688,3,12,12.36931688,4,12,12.64911064,4,11,11.70469991,4,11,11.70469991,4,11,11.70469991,4,10,10.77032961,3,10,10.44030651,3,10,10.44030651,3,9,9.486832981,3,9,9.486832981,3,9,9.486832981,3,8,8.544003745,3,7,7.615773106,3,7,7.615773106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.29699,0.0168,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,-11,30.08321791,30,-13,32.69556545,29,-4,29.27456234,29,-3,29.15475947,27,-6,27.65863337,25,-3,25.17935662,26,-6,26.68332813,24,-6,24.73863375,24,-2,24.08318916,24,-4,24.33105012,26,-2,26.07680962,23,-4,23.34523506,24,-3,24.18677324,24,-3,24.18677324,22,-3,22.20360331,22,-4,22.36067977,21,-4,21.37755833,21,-3,21.21320344,20,-4,20.39607805,20,-4,20.39607805,19,-4,19.41648784,19,-4,19.41648784,17,-4,17.4642492,18,-5,18.68154169,17,-5,17.72004515,17,-6,18.02775638,0,0,0,16,-6,17.08800749,15,-6,16.15549442,15,-7,16.55294536,14,-7,15.65247584,14,-7,15.65247584,14,-7,15.65247584,14,-7,15.65247584,13,-8,15.26433752,13,-8,15.26433752,11,-8,13.60147051,11,-9,14.2126704,11,-8,13.60147051,10,-8,12.80624847,11,-9,14.2126704,10,-8,12.80624847,9,-9,12.72792206,10,-9,13.45362405,8,-8,11.3137085,8,-8,11.3137085,7,-8,10.63014581,8,-8,11.3137085,7,-8,10.63014581,7,-8,10.63014581,6,-8,10,5,-8,9.433981132,5,-7,8.602325267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.3029,0.00591,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-27,-25,36.79673899,-30,-21,36.61966685,-22,-21,30.41381265,-21,-20,29,-24,-17,29.41088234,-20,-23,30.47950131,-19,-21,28.31960452,-17,-24,29.41088234,-17,-22,27.80287755,-18,-17,24.75883681,-18,-19,26.17250466,-16,-20,25.61249695,-17,-18,24.75883681,-17,-20,26.2488095,-15,-21,25.8069758,-14,-17,22.02271555,-14,-19,23.60084744,-13,-16,20.61552813,-14,-18,22.8035085,-13,-16,20.61552813,-13,-17,21.40093456,-13,-16,20.61552813,-12,-13,17.69180601,-13,-13,18.38477631,-13,-14,19.10497317,-13,-13,18.38477631,0,0,0,-13,-14,19.10497317,-12,-11,16.2788206,-14,-12,18.43908891,-12,-11,16.2788206,-13,-12,17.69180601,-12,-11,16.2788206,-14,-11,17.80449381,-13,-11,17.02938637,-9,-7,11.40175425,-13,-5,13.92838828,-13,-7,14.76482306,-12,-7,13.89244399,-11,-7,13.03840481,-12,-7,13.89244399,-11,-6,12.52996409,-12,-6,13.41640786,-12,-7,13.89244399,-12,-6,13.41640786,-11,-7,13.03840481,-10,-5,11.18033989,-10,-6,11.66190379,-10,-5,11.18033989,-10,-4,10.77032961,-10,-3,10.44030651,-9,-2,9.219544457,-10,-3,10.44030651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.31024,0.00734,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,-31,31.144823,5,-30,30.41381265,5,-31,31.40063694,6,-31,31.57530681,6,-29,29.61418579,6,-27,27.65863337,7,-27,27.89265136,8,-26,27.20294102,8,-25,26.2488095,7,-25,25.96150997,8,-25,26.2488095,7,-24,25,6,-24,24.73863375,7,-24,25,7,-23,24.04163056,7,-22,23.08679276,6,-21,21.84032967,6,-20,20.88061302,5,-21,21.58703314,6,-20,20.88061302,5,-20,20.61552813,5,-20,20.61552813,5,-19,19.6468827,4,-19,19.41648784,3,-20,20.22374842,3,-19,19.23538406,0,0,0,2,-18,18.11077028,2,-18,18.11077028,2,-18,18.11077028,1,-16,16.03121954,1,-17,17.02938637,0,-17,17,1,-17,17.02938637,0,-16,16,0,-16,16,-2,-14,14.14213562,-2,-15,15.13274595,-1,-14,14.03566885,-2,-14,14.14213562,-2,-14,14.14213562,-1,-14,14.03566885,-2,-14,14.14213562,-3,-13,13.34166406,-3,-12,12.36931688,-3,-12,12.36931688,-3,-11,11.40175425,-3,-12,12.36931688,-3,-11,11.40175425,-3,-10,10.44030651,-3,-10,10.44030651,-3,-9,9.486832981,-3,-9,9.486832981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.31674,0.0065,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,29,13,31.78049716,24,8,25.29822128,27,16,31.38470965,23,17,28.60069929,27,12,29.54657341,27,10,28.7923601,24,19,30.61045573,24,18,30,23,15,27.45906044,20,13,23.85372088,24,15,28.3019434,21,13,24.69817807,20,12,23.32380758,19,12,22.47220505,18,12,21.63330765,20,11,22.82542442,18,11,21.09502311,18,10,20.59126028,17,11,20.24845673,17,11,20.24845673,16,10,18.86796226,17,9,19.23538406,16,10,18.86796226,16,8,17.88854382,17,8,18.78829423,15,8,17,0,0,0,15,7,16.55294536,16,6,17.08800749,15,6,16.15549442,15,6,16.15549442,14,5,14.86606875,14,5,14.86606875,14,4,14.56021978,14,5,14.86606875,14,4,14.56021978,14,4,14.56021978,13,4,13.60147051,13,3,13.34166406,12,3,12.36931688,13,3,13.34166406,13,2,13.15294644,12,2,12.16552506,11,1,11.04536102,11,1,11.04536102,12,2,12.16552506,11,1,11.04536102,11,1,11.04536102,9,0,9,9,1,9.055385138,10,0,10,8,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.32442,0.00768,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,-28,32.75667871,18,-27,32.44996148,19,-26,32.20248438,19,-26,32.20248438,20,-24,31.2409987,19,-23,29.83286778,19,-22,29.06888371,19,-20,27.58622845,19,-20,27.58622845,18,-20,26.90724809,18,-20,26.90724809,17,-20,26.2488095,17,-19,25.49509757,16,-18,24.08318916,16,-18,24.08318916,16,-18,24.08318916,15,-17,22.6715681,15,-16,21.9317122,15,-17,22.6715681,14,-16,21.26029163,13,-16,20.61552813,13,-16,20.61552813,12,-15,19.20937271,12,-17,20.80865205,11,-17,20.24845673,11,-16,19.41648784,0,0,0,10,-16,18.86796226,9,-15,17.49285568,9,-16,18.35755975,8,-15,17,9,-15,17.49285568,8,-15,17,7,-15,16.55294536,6,-15,16.15549442,6,-15,16.15549442,5,-14,14.86606875,5,-15,15.8113883,4,-14,14.56021978,5,-14,14.86606875,4,-14,14.56021978,4,-13,13.60147051,4,-13,13.60147051,3,-14,14.31782106,2,-13,13.15294644,2,-12,12.16552506,2,-12,12.16552506,2,-12,12.16552506,2,-12,12.16552506,1,-12,12.04159458,1,-11,11.04536102,1,-10,10.04987562,0,-9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.33485,0.01043,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-17,23,28.60069929,-17,23,28.60069929,-17,22,27.80287755,-19,23,29.83286778,-19,21,28.31960452,-18,19,26.17250466,-19,18,26.17250466,-19,17,25.49509757,-19,16,24.8394847,-18,16,24.08318916,-17,16,23.34523506,-17,16,23.34523506,-17,16,23.34523506,-17,15,22.6715681,-17,14,22.02271555,-16,15,21.9317122,-15,14,20.51828453,-15,13,19.84943324,-15,13,19.84943324,-15,13,19.84943324,-14,13,19.10497317,-14,13,19.10497317,-13,12,17.69180601,-12,13,17.69180601,-12,13,17.69180601,-12,13,17.69180601,0,0,0,-11,12,16.2788206,-10,13,16.40121947,-10,14,17.20465053,-9,12,15,-10,12,15.62049935,-10,12,15.62049935,-9,12,15,-9,11,14.2126704,-8,12,14.4222051,-6,12,13.41640786,-6,12,13.41640786,-7,12,13.89244399,-6,12,13.41640786,-6,11,12.52996409,-6,11,12.52996409,-6,11,12.52996409,-6,11,12.52996409,-5,10,11.18033989,-5,10,11.18033989,-4,9,9.848857802,-5,10,11.18033989,-4,9,9.848857802,-4,9,9.848857802,-3,9,9.486832981,-3,8,8.544003745,-3,8,8.544003745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.34991,0.01506,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-8,33,33.95585369,-7,31,31.78049716,-7,28,28.86173938,-7,29,29.83286778,-7,30,30.8058436,-9,28,29.41088234,-11,26,28.23118843,-12,26,28.63564213,-9,25,26.57066051,-10,24,26,-9,22,23.76972865,-10,23,25.07987241,-10,23,25.07987241,-9,21,22.84731932,-8,21,22.47220505,-7,21,22.13594362,-7,20,21.1896201,-7,19,20.24845673,-7,19,20.24845673,-6,19,19.92485885,-6,19,19.92485885,-5,19,19.6468827,-5,17,17.72004515,-4,18,18.43908891,-4,18,18.43908891,-4,18,18.43908891,0,0,0,-2,17,17.11724277,-2,17,17.11724277,-2,16,16.1245155,-1,15,15.03329638,-1,15,15.03329638,0,16,16,0,15,15,0,15,15,0,14,14,0,14,14,1,14,14.03566885,0,14,14,1,13,13.03840481,1,13,13.03840481,1,13,13.03840481,2,13,13.15294644,2,12,12.16552506,2,12,12.16552506,2,12,12.16552506,2,11,11.18033989,2,11,11.18033989,2,10,10.19803903,2,10,10.19803903,2,9,9.219544457,2,9,9.219544457,2,8,8.246211251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.35588,0.00597,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-13,12,17.69180601,-13,9,15.8113883,-16,13,20.61552813,-17,13,21.40093456,-18,9,20.1246118,-17,10,19.72308292,-13,7,14.76482306,-15,8,17,-14,8,16.1245155,-14,8,16.1245155,-13,8,15.26433752,-13,8,15.26433752,-13,7,14.76482306,-13,7,14.76482306,-13,7,14.76482306,-12,8,14.4222051,-11,7,13.03840481,-12,7,13.89244399,-11,7,13.03840481,-11,6,12.52996409,-10,7,12.20655562,-10,7,12.20655562,-9,6,10.81665383,-9,7,11.40175425,-9,7,11.40175425,-9,7,11.40175425,0,0,0,-8,7,10.63014581,-8,8,11.3137085,-7,7,9.899494937,-7,8,10.63014581,-7,7,9.899494937,-7,7,9.899494937,-6,7,9.219544457,-6,8,10,-6,7,9.219544457,-6,8,10,-5,8,9.433981132,-5,7,8.602325267,-5,7,8.602325267,-5,7,8.602325267,-5,8,9.433981132,-4,7,8.062257748,-4,7,8.062257748,-4,7,8.062257748,-3,7,7.615773106,-4,6,7.211102551,-3,6,6.708203932,-3,6,6.708203932,-3,6,6.708203932,-3,6,6.708203932,-2,5,5.385164807,-2,5,5.385164807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.37193,0.01605,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,25,-23,33.9705755,26,-22,34.05877273,25,-22,33.30165161,26,-21,33.42154993,26,-19,32.20248438,26,-18,31.6227766,26,-16,30.52867504,25,-15,29.15475947,24,-15,28.3019434,24,-14,27.78488798,24,-16,28.8444102,22,-15,26.62705391,22,-15,26.62705391,21,-14,25.23885893,21,-12,24.18677324,20,-14,24.41311123,19,-13,23.02172887,19,-12,22.47220505,19,-13,23.02172887,18,-12,21.63330765,18,-12,21.63330765,17,-12,20.80865205,16,-11,19.41648784,16,-13,20.61552813,15,-14,20.51828453,15,-13,19.84943324,0,0,0,14,-13,19.10497317,13,-13,18.38477631,13,-13,18.38477631,12,-13,17.69180601,11,-12,16.2788206,12,-13,17.69180601,11,-13,17.02938637,11,-12,16.2788206,10,-13,16.40121947,9,-12,15,9,-13,15.8113883,9,-12,15,9,-12,15,8,-12,14.4222051,8,-12,14.4222051,7,-12,13.89244399,7,-12,13.89244399,6,-11,12.52996409,6,-11,12.52996409,6,-10,11.66190379,6,-11,12.52996409,5,-10,11.18033989,5,-9,10.29563014,4,-10,10.77032961,4,-9,9.848857802,3,-9,9.486832981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
