real_timestamp,TXSpot,R1,I1,Mag1,R2,I2,Mag2,R3,I3,Mag3,R4,I4,Mag4,R5,I5,Mag5,R6,I6,Mag6,R7,I7,Mag7,R8,I8,Mag8,R9,I9,Mag9,R10,I10,Mag10,R11,I11,Mag11,R12,I12,Mag12,R13,I13,Mag13,R14,I14,Mag14,R15,I15,Mag15,R16,I16,Mag16,R17,I17,Mag17,R18,I18,Mag18,R19,I19,Mag19,R20,I20,Mag20,R21,I21,Mag21,R22,I22,Mag22,R23,I23,Mag23,R24,I24,Mag24,R25,I25,Mag25,R26,I26,Mag26,R27,I27,Mag27,R28,I28,Mag28,R29,I29,Mag29,R30,I30,Mag30,R31,I31,Mag31,R32,I32,Mag32,R33,I33,Mag33,R34,I34,Mag34,R35,I35,Mag35,R36,I36,Mag36,R37,I37,Mag37,R38,I38,Mag38,R39,I39,Mag39,R40,I40,Mag40,R41,I41,Mag41,R42,I42,Mag42,R43,I43,Mag43,R44,I44,Mag44,R45,I45,Mag45,R46,I46,Mag46,R47,I47,Mag47,R48,I48,Mag48,R49,I49,Mag49,R50,I50,Mag50,R51,I51,Mag51,R52,I52,Mag52,R53,I53,Mag53,R54,I54,Mag54,R55,I55,Mag55,R56,I56,Mag56,R57,I57,Mag57,R58,I58,Mag58,R59,I59,Mag59,R60,I60,Mag60,R61,I61,Mag61,R62,I62,Mag62,R63,I63,Mag63,R64,I64,Mag64
3.65594,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,12,19.20937271,15,12,19.20937271,14,13,19.10497317,14,13,19.10497317,13,13,18.38477631,13,12,17.69180601,13,13,18.38477631,12,13,17.69180601,12,13,17.69180601,12,13,17.69180601,12,13,17.69180601,11,13,17.02938637,10,13,16.40121947,11,12,16.2788206,11,13,17.02938637,11,13,17.02938637,10,13,16.40121947,10,13,16.40121947,10,13,16.40121947,9,12,15,10,13,16.40121947,9,13,15.8113883,10,12,15.62049935,10,12,15.62049935,10,11,14.86606875,10,12,15.62049935,0,0,0,9,11,14.2126704,10,11,14.86606875,10,11,14.86606875,9,10,13.45362405,10,11,14.86606875,10,10,14.14213562,10,11,14.86606875,9,10,13.45362405,10,10,14.14213562,11,10,14.86606875,11,10,14.86606875,11,9,14.2126704,12,10,15.62049935,12,10,15.62049935,12,10,15.62049935,12,10,15.62049935,13,10,16.40121947,12,10,15.62049935,13,11,17.02938637,13,10,16.40121947,13,11,17.02938637,13,11,17.02938637,14,11,17.80449381,14,11,17.80449381,13,11,17.02938637,14,11,17.80449381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.66232,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,-1,17.02938637,17,-1,17.02938637,16,-1,16.03121954,16,0,16,16,0,16,16,0,16,15,0,15,15,0,15,15,1,15.03329638,15,1,15.03329638,15,1,15.03329638,15,1,15.03329638,15,1,15.03329638,14,1,14.03566885,14,2,14.14213562,14,2,14.14213562,14,2,14.14213562,14,2,14.14213562,13,2,13.15294644,13,2,13.15294644,13,2,13.15294644,13,1,13.03840481,13,2,13.15294644,12,1,12.04159458,12,2,12.16552506,13,1,13.03840481,0,0,0,13,1,13.03840481,13,1,13.03840481,13,1,13.03840481,13,1,13.03840481,12,1,12.04159458,12,1,12.04159458,13,1,13.03840481,13,0,13,12,0,12,12,-1,12.04159458,13,-1,13.03840481,13,0,13,13,-1,13.03840481,13,0,13,14,-1,14.03566885,14,-1,14.03566885,14,-1,14.03566885,14,-1,14.03566885,14,-1,14.03566885,15,-1,15.03329638,15,-1,15.03329638,14,-1,14.03566885,15,-1,15.03329638,15,-1,15.03329638,15,0,15,15,-1,15.03329638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.67098,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,18,18.43908891,-5,18,18.68154169,-5,18,18.68154169,-5,18,18.68154169,-5,17,17.72004515,-5,17,17.72004515,-6,16,17.08800749,-6,16,17.08800749,-6,16,17.08800749,-6,16,17.08800749,-6,16,17.08800749,-6,16,17.08800749,-6,16,17.08800749,-6,16,17.08800749,-6,15,16.15549442,-6,15,16.15549442,-6,15,16.15549442,-6,14,15.23154621,-6,15,16.15549442,-6,14,15.23154621,-6,14,15.23154621,-6,14,15.23154621,-6,13,14.31782106,-6,14,15.23154621,-5,14,14.86606875,-5,14,14.86606875,0,0,0,-5,14,14.86606875,-5,13,13.92838828,-5,14,14.86606875,-5,13,13.92838828,-4,14,14.56021978,-4,13,13.60147051,-4,13,13.60147051,-4,14,14.56021978,-4,14,14.56021978,-3,14,14.31782106,-3,15,15.29705854,-3,14,14.31782106,-3,15,15.29705854,-3,15,15.29705854,-3,15,15.29705854,-3,16,16.2788206,-2,16,16.1245155,-3,16,16.2788206,-3,17,17.2626765,-3,16,16.2788206,-3,17,17.2626765,-3,17,17.2626765,-3,17,17.2626765,-2,18,18.11077028,-3,17,17.2626765,-3,17,17.2626765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.68257,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,-21,21.02379604,1,-20,20.02498439,2,-20,20.09975124,2,-20,20.09975124,2,-19,19.10497317,3,-19,19.23538406,3,-19,19.23538406,3,-18,18.24828759,3,-18,18.24828759,3,-18,18.24828759,3,-19,19.23538406,3,-18,18.24828759,3,-18,18.24828759,4,-18,18.43908891,4,-17,17.4642492,4,-17,17.4642492,4,-17,17.4642492,4,-16,16.4924225,4,-17,17.4642492,4,-16,16.4924225,4,-16,16.4924225,4,-16,16.4924225,4,-15,15.5241747,3,-17,17.2626765,3,-16,16.2788206,3,-16,16.2788206,0,0,0,3,-16,16.2788206,2,-16,16.1245155,2,-16,16.1245155,2,-15,15.13274595,2,-16,16.1245155,2,-16,16.1245155,2,-16,16.1245155,1,-16,16.03121954,1,-16,16.03121954,1,-16,16.03121954,0,-16,16,0,-16,16,0,-16,16,0,-17,17,0,-17,17,0,-18,18,0,-18,18,0,-18,18,0,-18,18,0,-19,19,0,-19,19,0,-19,19,0,-19,19,-1,-20,20.02498439,0,-19,19,0,-19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.69003,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-19,11,21.9544984,-19,11,21.9544984,-19,11,21.9544984,-19,10,21.47091055,-18,10,20.59126028,-18,9,20.1246118,-18,9,20.1246118,-18,8,19.6977156,-18,8,19.6977156,-19,8,20.61552813,-19,8,20.61552813,-18,7,19.31320792,-18,7,19.31320792,-18,7,19.31320792,-17,6,18.02775638,-17,7,18.38477631,-17,6,18.02775638,-18,6,18.97366596,-18,6,18.97366596,-18,6,18.97366596,-17,6,18.02775638,-17,6,18.02775638,-16,5,16.76305461,-17,6,18.02775638,-17,6,18.02775638,-16,7,17.4642492,0,0,0,-16,6,17.08800749,-16,6,17.08800749,-16,8,17.88854382,-16,7,17.4642492,-15,7,16.55294536,-15,7,16.55294536,-15,8,17,-16,8,17.88854382,-13,8,15.26433752,-14,8,16.1245155,-16,8,17.88854382,-16,9,18.35755975,-15,9,17.49285568,-16,9,18.35755975,-16,9,18.35755975,-16,10,18.86796226,-16,10,18.86796226,-16,9,18.35755975,-17,10,19.72308292,-17,10,19.72308292,-17,11,20.24845673,-18,11,21.09502311,-17,11,20.24845673,-17,10,19.72308292,-18,10,20.59126028,-19,10,21.47091055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.70017,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-17,-9,19.23538406,-17,-10,19.72308292,-17,-10,19.72308292,-17,-10,19.72308292,-16,-10,18.86796226,-16,-10,18.86796226,-16,-11,19.41648784,-15,-11,18.60107524,-15,-10,18.02775638,-15,-11,18.60107524,-15,-11,18.60107524,-15,-10,18.02775638,-14,-11,17.80449381,-14,-11,17.80449381,-14,-11,17.80449381,-13,-11,17.02938637,-13,-11,17.02938637,-13,-10,16.40121947,-14,-11,17.80449381,-13,-11,17.02938637,-13,-11,17.02938637,-13,-11,17.02938637,-13,-10,16.40121947,-13,-10,16.40121947,-13,-10,16.40121947,-13,-10,16.40121947,0,0,0,-13,-10,16.40121947,-12,-9,15,-13,-10,16.40121947,-12,-9,15,-13,-9,15.8113883,-13,-9,15.8113883,-13,-9,15.8113883,-13,-8,15.26433752,-13,-8,15.26433752,-14,-8,16.1245155,-14,-8,16.1245155,-15,-7,16.55294536,-14,-8,16.1245155,-15,-8,17,-15,-8,17,-16,-9,18.35755975,-15,-8,17,-16,-8,17.88854382,-16,-8,17.88854382,-16,-8,17.88854382,-16,-9,18.35755975,-16,-9,18.35755975,-16,-9,18.35755975,-17,-8,18.78829423,-17,-9,19.23538406,-17,-9,19.23538406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.71499,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-18,-11,21.09502311,-17,-11,20.24845673,-17,-11,20.24845673,-17,-12,20.80865205,-16,-12,20,-16,-12,20,-16,-12,20,-15,-12,19.20937271,-15,-12,19.20937271,-15,-12,19.20937271,-15,-13,19.84943324,-14,-12,18.43908891,-14,-13,19.10497317,-14,-12,18.43908891,-14,-12,18.43908891,-13,-12,17.69180601,-13,-12,17.69180601,-13,-11,17.02938637,-13,-13,18.38477631,-13,-13,18.38477631,-13,-12,17.69180601,-13,-12,17.69180601,-12,-11,16.2788206,-13,-12,17.69180601,-12,-12,16.97056275,-12,-11,16.2788206,0,0,0,-12,-11,16.2788206,-12,-10,15.62049935,-12,-10,15.62049935,-13,-10,16.40121947,-13,-11,17.02938637,-12,-10,15.62049935,-13,-10,16.40121947,-13,-10,16.40121947,-13,-9,15.8113883,-13,-9,15.8113883,-14,-9,16.64331698,-14,-9,16.64331698,-14,-9,16.64331698,-14,-9,16.64331698,-14,-9,16.64331698,-15,-9,17.49285568,-15,-9,17.49285568,-15,-10,18.02775638,-16,-9,18.35755975,-16,-9,18.35755975,-15,-10,18.02775638,-16,-10,18.86796226,-16,-10,18.86796226,-17,-10,19.72308292,-16,-10,18.86796226,-16,-10,18.86796226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.7302,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-3,15,15.29705854,-4,15,15.5241747,-4,15,15.5241747,-4,15,15.5241747,-4,14,14.56021978,-5,14,14.86606875,-5,14,14.86606875,-5,14,14.86606875,-5,13,13.92838828,-5,13,13.92838828,-5,13,13.92838828,-5,13,13.92838828,-5,13,13.92838828,-5,13,13.92838828,-5,12,13,-5,13,13.92838828,-6,12,13.41640786,-5,12,13,-6,12,13.41640786,-6,12,13.41640786,-6,12,13.41640786,-6,11,12.52996409,-5,11,12.08304597,-5,12,13,-5,11,12.08304597,-5,11,12.08304597,0,0,0,-5,11,12.08304597,-5,12,13,-4,12,12.64911064,-4,11,11.70469991,-4,11,11.70469991,-4,11,11.70469991,-4,11,11.70469991,-3,11,11.40175425,-4,11,11.70469991,-3,12,12.36931688,-3,12,12.36931688,-3,12,12.36931688,-3,12,12.36931688,-3,13,13.34166406,-3,13,13.34166406,-2,13,13.15294644,-2,13,13.15294644,-2,13,13.15294644,-3,14,14.31782106,-3,14,14.31782106,-3,14,14.31782106,-3,14,14.31782106,-3,14,14.31782106,-2,14,14.14213562,-2,14,14.14213562,-3,14,14.31782106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.74939,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,-4,13.60147051,13,-3,13.34166406,13,-3,13.34166406,13,-3,13.34166406,13,-3,13.34166406,12,-2,12.16552506,13,-2,13.15294644,12,-1,12.04159458,12,-1,12.04159458,12,-1,12.04159458,12,-2,12.16552506,12,-2,12.16552506,12,-2,12.16552506,12,-2,12.16552506,12,-1,12.04159458,12,-1,12.04159458,11,-1,11.04536102,11,-1,11.04536102,11,-1,11.04536102,11,-1,11.04536102,11,-1,11.04536102,11,0,11,11,-1,11.04536102,11,-2,11.18033989,10,-1,10.04987562,11,-1,11.04536102,0,0,0,10,-1,10.04987562,10,-1,10.04987562,10,-1,10.04987562,10,-2,10.19803903,10,-2,10.19803903,10,-2,10.19803903,10,-2,10.19803903,10,-2,10.19803903,10,-2,10.19803903,10,-3,10.44030651,10,-3,10.44030651,10,-3,10.44030651,10,-4,10.77032961,11,-3,11.40175425,11,-4,11.70469991,11,-4,11.70469991,11,-4,11.70469991,11,-4,11.70469991,12,-4,12.64911064,12,-4,12.64911064,12,-4,12.64911064,12,-4,12.64911064,12,-4,12.64911064,12,-5,13,13,-4,13.60147051,13,-4,13.60147051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.75552,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-13,-16,20.61552813,-13,-16,20.61552813,-12,-17,20.80865205,-12,-16,20,-11,-16,19.41648784,-12,-17,20.80865205,-11,-16,19.41648784,-10,-16,18.86796226,-10,-16,18.86796226,-10,-15,18.02775638,-10,-16,18.86796226,-9,-16,18.35755975,-9,-16,18.35755975,-9,-16,18.35755975,-9,-16,18.35755975,-9,-15,17.49285568,-8,-15,17,-8,-15,17,-8,-16,17.88854382,-8,-15,17,-8,-15,17,-8,-15,17,-7,-14,15.65247584,-8,-15,17,-8,-14,16.1245155,-8,-14,16.1245155,0,0,0,-8,-14,16.1245155,-8,-14,16.1245155,-8,-14,16.1245155,-8,-13,15.26433752,-9,-13,15.8113883,-9,-13,15.8113883,-9,-13,15.8113883,-9,-13,15.8113883,-9,-13,15.8113883,-10,-12,15.62049935,-10,-13,16.40121947,-10,-12,15.62049935,-10,-13,16.40121947,-11,-13,17.02938637,-11,-13,17.02938637,-11,-13,17.02938637,-11,-13,17.02938637,-12,-14,18.43908891,-12,-14,18.43908891,-11,-14,17.80449381,-12,-15,19.20937271,-12,-15,19.20937271,-12,-15,19.20937271,-13,-15,19.84943324,-12,-15,19.20937271,-12,-15,19.20937271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.76302,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,-16,16.4924225,4,-16,16.4924225,5,-15,15.8113883,5,-15,15.8113883,5,-14,14.86606875,5,-14,14.86606875,5,-14,14.86606875,5,-14,14.86606875,5,-14,14.86606875,5,-14,14.86606875,5,-14,14.86606875,5,-14,14.86606875,6,-14,15.23154621,6,-13,14.31782106,5,-13,13.92838828,6,-13,14.31782106,6,-12,13.41640786,6,-12,13.41640786,5,-12,13,6,-12,13.41640786,5,-12,13,5,-12,13,5,-12,13,5,-12,13,5,-12,13,5,-12,13,0,0,0,4,-12,12.64911064,5,-11,12.08304597,4,-12,12.64911064,4,-12,12.64911064,5,-12,13,3,-12,12.36931688,4,-12,12.64911064,3,-12,12.36931688,3,-12,12.36931688,3,-12,12.36931688,3,-13,13.34166406,3,-13,13.34166406,3,-13,13.34166406,3,-14,14.31782106,3,-13,13.34166406,3,-14,14.31782106,2,-14,14.14213562,3,-15,15.29705854,3,-15,15.29705854,3,-15,15.29705854,3,-15,15.29705854,3,-15,15.29705854,3,-15,15.29705854,3,-16,16.2788206,3,-16,16.2788206,3,-16,16.2788206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.779,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,-20,20.02498439,1,-20,20.02498439,1,-20,20.02498439,1,-20,20.02498439,2,-19,19.10497317,3,-19,19.23538406,2,-19,19.10497317,3,-18,18.24828759,2,-18,18.11077028,3,-18,18.24828759,3,-18,18.24828759,4,-18,18.43908891,3,-18,18.24828759,3,-17,17.2626765,4,-17,17.4642492,3,-17,17.2626765,3,-17,17.2626765,3,-16,16.2788206,3,-17,17.2626765,4,-16,16.4924225,4,-16,16.4924225,3,-16,16.2788206,4,-16,16.4924225,3,-16,16.2788206,3,-16,16.2788206,3,-16,16.2788206,0,0,0,3,-15,15.29705854,2,-15,15.13274595,2,-16,16.1245155,2,-15,15.13274595,2,-16,16.1245155,2,-16,16.1245155,2,-16,16.1245155,1,-16,16.03121954,1,-16,16.03121954,1,-16,16.03121954,1,-16,16.03121954,1,-16,16.03121954,0,-16,16,0,-17,17,0,-17,17,0,-18,18,0,-18,18,0,-18,18,1,-19,19.02629759,0,-18,18,1,-19,19.02629759,0,-18,18,0,-19,19,0,-20,20,1,-19,19.02629759,1,-20,20.02498439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.78813,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-18,-11,21.09502311,-18,-12,21.63330765,-17,-12,20.80865205,-17,-12,20.80865205,-17,-11,20.24845673,-16,-12,20,-16,-12,20,-15,-12,19.20937271,-15,-12,19.20937271,-14,-12,18.43908891,-15,-12,19.20937271,-14,-12,18.43908891,-14,-12,18.43908891,-14,-13,19.10497317,-14,-13,19.10497317,-14,-13,19.10497317,-13,-12,17.69180601,-12,-11,16.2788206,-13,-12,17.69180601,-13,-12,17.69180601,-12,-12,16.97056275,-12,-12,16.97056275,-12,-11,16.2788206,-13,-11,17.02938637,-13,-11,17.02938637,-13,-11,17.02938637,0,0,0,-12,-11,16.2788206,-12,-11,16.2788206,-13,-11,17.02938637,-12,-10,15.62049935,-13,-10,16.40121947,-13,-10,16.40121947,-13,-10,16.40121947,-13,-10,16.40121947,-13,-10,16.40121947,-14,-9,16.64331698,-14,-9,16.64331698,-14,-9,16.64331698,-14,-9,16.64331698,-15,-10,18.02775638,-15,-10,18.02775638,-15,-10,18.02775638,-15,-10,18.02775638,-16,-10,18.86796226,-16,-10,18.86796226,-16,-10,18.86796226,-16,-10,18.86796226,-16,-11,19.41648784,-16,-11,19.41648784,-17,-11,20.24845673,-17,-11,20.24845673,-17,-11,20.24845673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.79741,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,8,19.6977156,18,8,19.6977156,17,8,18.78829423,18,8,19.6977156,17,9,19.23538406,17,9,19.23538406,17,9,19.23538406,16,9,18.35755975,16,10,18.86796226,15,9,17.49285568,15,10,18.02775638,15,9,17.49285568,15,10,18.02775638,15,10,18.02775638,14,10,17.20465053,14,9,16.64331698,14,9,16.64331698,13,9,15.8113883,14,9,16.64331698,14,9,16.64331698,13,9,15.8113883,13,9,15.8113883,13,8,15.26433752,13,9,15.8113883,13,9,15.8113883,13,8,15.26433752,0,0,0,13,8,15.26433752,13,8,15.26433752,13,8,15.26433752,13,7,14.76482306,13,7,14.76482306,14,7,15.65247584,14,7,15.65247584,14,6,15.23154621,14,6,15.23154621,13,5,13.92838828,14,6,15.23154621,14,6,15.23154621,15,6,16.15549442,15,6,16.15549442,15,5,15.8113883,16,5,16.76305461,16,5,16.76305461,16,6,17.08800749,17,6,18.02775638,17,5,17.72004515,17,5,17.72004515,17,6,18.02775638,17,6,18.02775638,17,6,18.02775638,17,7,18.38477631,17,6,18.02775638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.80969,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-17,-13,21.40093456,-16,-13,20.61552813,-17,-14,22.02271555,-16,-14,21.26029163,-15,-14,20.51828453,-15,-14,20.51828453,-14,-14,19.79898987,-13,-14,19.10497317,-13,-14,19.10497317,-13,-15,19.84943324,-14,-14,19.79898987,-13,-14,19.10497317,-13,-14,19.10497317,-13,-14,19.10497317,-12,-14,18.43908891,-12,-14,18.43908891,-12,-13,17.69180601,-11,-13,17.02938637,-11,-14,17.80449381,-11,-14,17.80449381,-11,-13,17.02938637,-10,-13,16.40121947,-11,-13,17.02938637,-11,-12,16.2788206,-11,-13,17.02938637,-11,-12,16.2788206,0,0,0,-11,-12,16.2788206,-11,-12,16.2788206,-11,-11,15.55634919,-11,-11,15.55634919,-11,-11,15.55634919,-11,-12,16.2788206,-11,-12,16.2788206,-12,-11,16.2788206,-12,-11,16.2788206,-13,-11,17.02938637,-13,-10,16.40121947,-13,-10,16.40121947,-13,-10,16.40121947,-13,-11,17.02938637,-14,-10,17.20465053,-14,-11,17.80449381,-14,-11,17.80449381,-14,-11,17.80449381,-14,-12,18.43908891,-14,-11,17.80449381,-14,-12,18.43908891,-14,-12,18.43908891,-15,-12,19.20937271,-15,-12,19.20937271,-15,-12,19.20937271,-15,-12,19.20937271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.81734,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-9,-19,21.02379604,-9,-19,21.02379604,-8,-19,20.61552813,-8,-19,20.61552813,-7,-19,20.24845673,-8,-19,20.61552813,-6,-18,18.97366596,-6,-19,19.92485885,-6,-19,19.92485885,-6,-18,18.97366596,-6,-18,18.97366596,-6,-18,18.97366596,-6,-18,18.97366596,-5,-18,18.68154169,-5,-18,18.68154169,-5,-17,17.72004515,-5,-17,17.72004515,-5,-17,17.72004515,-4,-17,17.4642492,-4,-17,17.4642492,-4,-16,16.4924225,-4,-17,17.4642492,-4,-16,16.4924225,-5,-15,15.8113883,-5,-16,16.76305461,-5,-16,16.76305461,0,0,0,-5,-15,15.8113883,-5,-15,15.8113883,-6,-15,16.15549442,-6,-14,15.23154621,-6,-15,16.15549442,-6,-15,16.15549442,-7,-14,15.65247584,-7,-15,16.55294536,-4,-12,12.64911064,-6,-13,14.31782106,-8,-14,16.1245155,-7,-14,15.65247584,-8,-14,16.1245155,-8,-15,17,-9,-15,17.49285568,-9,-15,17.49285568,-10,-16,18.86796226,-9,-16,18.35755975,-9,-17,19.23538406,-9,-16,18.35755975,-9,-16,18.35755975,-10,-17,19.72308292,-10,-16,18.86796226,-11,-17,20.24845673,-10,-17,19.72308292,-9,-18,20.1246118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.82973,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,15,19.84943324,13,15,19.84943324,12,15,19.20937271,12,16,20,10,14,17.20465053,11,15,18.60107524,10,15,18.02775638,10,15,18.02775638,9,15,17.49285568,9,14,16.64331698,10,14,17.20465053,9,14,16.64331698,9,15,17.49285568,9,15,17.49285568,9,15,17.49285568,8,15,17,8,14,16.1245155,7,13,14.76482306,8,15,17,7,14,15.65247584,7,14,15.65247584,7,14,15.65247584,7,13,14.76482306,8,13,15.26433752,8,13,15.26433752,8,13,15.26433752,0,0,0,8,13,15.26433752,8,12,14.4222051,8,13,15.26433752,7,11,13.03840481,8,13,15.26433752,8,12,14.4222051,8,12,14.4222051,9,12,15,9,12,15,9,11,14.2126704,10,11,14.86606875,10,11,14.86606875,10,12,15.62049935,11,13,17.02938637,10,12,15.62049935,11,13,17.02938637,11,12,16.2788206,11,13,17.02938637,11,13,17.02938637,11,13,17.02938637,12,14,18.43908891,11,14,17.80449381,12,13,17.69180601,12,14,18.43908891,12,14,18.43908891,12,14,18.43908891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.847,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,21,1,-21,21.02379604,1,-20,20.02498439,1,-21,21.02379604,2,-20,20.09975124,2,-20,20.09975124,2,-19,19.10497317,2,-19,19.10497317,3,-19,19.23538406,3,-18,18.24828759,3,-19,19.23538406,3,-18,18.24828759,3,-18,18.24828759,4,-18,18.43908891,3,-18,18.24828759,4,-17,17.4642492,3,-18,18.24828759,3,-16,16.2788206,4,-17,17.4642492,4,-16,16.4924225,3,-17,17.2626765,3,-17,17.2626765,3,-16,16.2788206,3,-17,17.2626765,3,-16,16.2788206,3,-17,17.2626765,0,0,0,3,-16,16.2788206,2,-16,16.1245155,3,-16,16.2788206,2,-15,15.13274595,2,-16,16.1245155,2,-16,16.1245155,2,-16,16.1245155,1,-16,16.03121954,1,-16,16.03121954,0,-16,16,0,-16,16,0,-17,17,0,-17,17,0,-17,17,0,-17,17,0,-18,18,0,-18,18,0,-18,18,0,-19,19,0,-18,18,0,-19,19,0,-19,19,0,-19,19,-1,-20,20.02498439,0,-19,19,0,-20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.8594,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-14,7,15.65247584,-15,7,16.55294536,-14,7,15.65247584,-15,6,16.15549442,-14,6,15.23154621,-14,6,15.23154621,-14,5,14.86606875,-14,5,14.86606875,-14,5,14.86606875,-14,4,14.56021978,-15,4,15.5241747,-14,4,14.56021978,-14,4,14.56021978,-14,4,14.56021978,-15,4,15.5241747,-13,4,13.60147051,-14,4,14.56021978,-13,4,13.60147051,-14,4,14.56021978,-13,3,13.34166406,-13,3,13.34166406,-13,3,13.34166406,-13,2,13.15294644,-14,2,14.14213562,-13,3,13.34166406,-13,2,13.15294644,0,0,0,-13,3,13.34166406,-13,3,13.34166406,-14,3,14.31782106,-12,2,12.16552506,-12,4,12.64911064,-13,3,13.34166406,-12,4,12.64911064,-12,2,12.16552506,-13,4,13.60147051,-13,4,13.60147051,-14,4,14.56021978,-13,4,13.60147051,-13,5,13.92838828,-13,5,13.92838828,-13,5,13.92838828,-14,6,15.23154621,-14,5,14.86606875,-14,5,14.86606875,-14,5,14.86606875,-14,5,14.86606875,-15,6,16.15549442,-14,6,15.23154621,-16,6,17.08800749,-15,6,16.15549442,-17,7,18.38477631,-14,7,15.65247584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.88726,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,-9,18.35755975,20,-8,21.54065923,18,-7,19.31320792,17,-6,18.02775638,20,-5,20.61552813,17,-6,18.02775638,17,-5,17.72004515,18,-6,18.97366596,18,-6,18.97366596,18,-4,18.43908891,17,-6,18.02775638,17,-5,17.72004515,17,-5,17.72004515,17,-5,17.72004515,17,-4,17.4642492,16,-5,16.76305461,17,-5,17.72004515,15,-4,15.5241747,16,-4,16.4924225,15,-4,15.5241747,17,-3,17.2626765,15,-4,15.5241747,15,-5,15.8113883,16,-5,16.76305461,15,-5,15.8113883,15,-5,15.8113883,0,0,0,15,-5,15.8113883,14,-6,15.23154621,16,-6,17.08800749,14,-6,15.23154621,13,-7,14.76482306,14,-8,16.1245155,13,-6,14.31782106,13,-7,14.76482306,15,-7,16.55294536,13,-8,15.26433752,14,-8,16.1245155,13,-8,15.26433752,14,-9,16.64331698,14,-9,16.64331698,14,-9,16.64331698,14,-10,17.20465053,14,-10,17.20465053,14,-10,17.20465053,15,-10,18.02775638,14,-10,17.20465053,15,-10,18.02775638,15,-10,18.02775638,15,-11,18.60107524,15,-11,18.60107524,15,-11,18.60107524,15,-11,18.60107524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
