type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,32423171,0,84,0,0,32.6053,384,[84 -64 4 0 0 0 0 0 0 0 0 0 24 -6 25 -5 25 -4 25 -4 25 -3 25 -2 25 -2 24 -1 24 -1 25 -1 25 -1 24 -1 25 -1 24 -1 24 0 24 0 24 1 23 1 24 0 23 1 23 1 23 1 22 1 23 0 23 0 23 -1 0 0 22 0 22 -1 22 -1 20 -1 21 -1 21 -1 21 -1 20 -2 20 -2 19 -2 19 -4 19 -4 19 -4 19 -4 19 -3 19 -4 19 -4 18 -5 18 -4 17 -4 18 -4 17 -4 17 -5 17 -6 16 -5 16 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,32431122,0,84,0,0,32.6132,384,[84 -64 4 0 0 0 0 0 0 0 0 0 4 -26 5 -27 5 -27 6 -28 6 -26 7 -26 7 -25 8 -25 8 -25 8 -25 8 -25 9 -25 9 -25 9 -25 9 -24 9 -24 9 -24 9 -23 9 -24 8 -23 8 -23 8 -23 8 -22 8 -23 7 -23 7 -23 0 0 7 -22 5 -22 6 -22 5 -21 6 -22 5 -22 5 -22 4 -21 4 -21 3 -21 3 -21 3 -20 2 -20 2 -21 2 -20 1 -20 1 -20 0 -20 0 -20 0 -19 0 -19 -1 -19 0 -18 -1 -19 -1 -18 -1 -18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-40,11,1,1,1,1,1,1,0,0,0,-96,2,6,1,32450673,0,84,0,0,32.6328,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -24 -3 -25 -3 -25 -4 -26 -5 -24 -5 -25 -6 -24 -6 -24 -7 -23 -7 -23 -7 -24 -7 -24 -7 -24 -8 -23 -8 -23 -9 -23 -8 -23 -9 -21 -8 -23 -9 -22 -8 -22 -8 -22 -8 -20 -8 -22 -8 -22 -8 -22 -8 0 0 -21 -8 -21 -7 -22 -7 -20 -6 -21 -7 -21 -6 -21 -6 -21 -6 -20 -6 -20 -5 -21 -4 -20 -4 -20 -4 -20 -4 -19 -4 -20 -4 -20 -3 -20 -3 -19 -3 -19 -3 -19 -3 -18 -3 -18 -2 -18 -2 -17 -2 -17 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,32461426,0,84,0,0,32.6435,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -23 -8 -23 -9 -23 -10 -24 -10 -23 -11 -23 -12 -22 -11 -22 -12 -21 -12 -21 -12 -22 -12 -21 -12 -22 -13 -21 -13 -21 -13 -21 -13 -20 -13 -19 -13 -20 -13 -20 -13 -20 -13 -20 -13 -18 -12 -20 -12 -20 -12 -20 -12 0 0 -19 -12 -19 -11 -20 -11 -18 -10 -19 -11 -19 -10 -19 -10 -19 -10 -18 -9 -18 -8 -19 -8 -19 -8 -19 -7 -19 -7 -18 -8 -18 -7 -18 -6 -18 -6 -18 -6 -18 -6 -18 -6 -18 -6 -17 -6 -17 -5 -17 -5 -17 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,32469808,0,84,0,0,32.6519,384,[84 -64 4 0 0 0 0 0 0 0 0 0 24 -5 25 -5 25 -5 25 -4 25 -3 25 -2 25 -2 25 -1 25 -1 25 -1 25 -1 25 -1 25 0 25 0 24 0 25 0 23 0 23 0 24 0 23 0 23 0 23 0 22 1 23 -1 23 -1 22 -1 0 0 22 -1 22 -2 21 -2 21 -2 21 -2 21 -2 21 -2 20 -3 20 -3 19 -4 20 -4 19 -4 19 -4 19 -4 19 -4 18 -5 19 -5 18 -5 18 -5 17 -5 17 -5 17 -5 17 -6 17 -6 16 -5 15 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,32481455,0,84,0,0,32.6637,384,[84 -64 4 0 0 0 0 0 0 0 0 0 22 -14 23 -13 23 -13 24 -12 24 -11 23 -11 23 -10 24 -9 24 -9 24 -9 24 -9 24 -9 24 -9 24 -8 24 -7 23 -7 23 -7 22 -6 23 -7 23 -6 23 -6 22 -6 21 -6 22 -7 22 -7 21 -7 0 0 21 -6 20 -7 21 -7 19 -6 20 -7 20 -7 19 -7 19 -7 18 -7 18 -8 18 -8 17 -8 17 -8 17 -8 17 -8 17 -8 17 -8 16 -9 16 -8 15 -8 16 -8 15 -8 15 -8 15 -9 14 -8 14 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,32490839,0,84,0,0,32.6729,384,[84 -64 4 0 0 0 0 0 0 0 0 0 26 -4 27 -3 27 -3 27 -2 27 -2 26 -1 26 0 26 0 26 1 25 0 26 1 25 1 26 1 25 1 25 2 25 2 24 2 23 2 24 2 24 2 23 2 23 1 22 2 23 1 23 1 22 0 0 0 21 0 21 0 22 -1 20 -1 21 0 21 -1 21 -1 20 -2 20 -2 19 -2 20 -3 19 -3 19 -3 19 -3 19 -3 18 -4 18 -4 18 -4 18 -4 17 -4 17 -4 17 -4 17 -4 17 -5 16 -5 16 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,32500793,0,84,0,0,32.6829,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -8 22 -10 22 -10 22 -11 23 -11 21 -12 21 -12 20 -12 19 -12 19 -12 19 -12 19 -12 19 -13 19 -12 19 -13 19 -12 18 -13 18 -12 16 -13 18 -12 18 -13 17 -12 17 -12 16 -11 17 -11 17 -11 17 0 0 -11 17 -10 17 -10 18 -9 16 -10 17 -10 16 -10 17 -9 16 -9 16 -8 15 -7 17 -7 16 -7 16 -7 17 -7 15 -6 16 -6 16 -6 16 -6 16 -6 15 -6 15 -6 15 -5 14 -4 15 -5 14 -5 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,32509379,0,84,0,0,32.6915,384,[84 -64 4 0 0 0 0 0 0 0 0 0 7 -22 8 -22 8 -23 9 -23 9 -22 10 -22 10 -21 11 -21 11 -20 10 -20 11 -21 11 -21 11 -21 11 -20 11 -20 11 -19 11 -19 11 -18 11 -19 11 -19 11 -19 11 -18 10 -18 10 -19 10 -19 10 -19 0 0 10 -18 9 -18 9 -18 8 -18 8 -18 8 -18 8 -18 7 -17 7 -17 6 -17 6 -18 6 -17 6 -17 5 -18 5 -17 5 -17 5 -17 4 -17 5 -17 4 -16 4 -16 4 -16 4 -16 3 -16 3 -15 3 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,32523973,0,84,0,0,32.7061,384,[84 -64 4 0 0 0 0 0 0 0 0 0 24 -9 25 -8 25 -8 26 -8 25 -7 26 -6 25 -5 25 -5 25 -4 24 -5 25 -5 25 -5 25 -5 25 -4 25 -3 24 -3 24 -3 23 -2 25 -3 24 -2 23 -2 23 -2 22 -2 23 -4 23 -4 23 -4 0 0 22 -3 21 -4 22 -4 20 -4 22 -4 21 -4 21 -4 20 -5 20 -4 19 -5 19 -7 19 -6 19 -7 19 -7 18 -6 18 -7 18 -7 18 -7 18 -7 17 -7 17 -7 17 -7 15 -7 16 -8 15 -7 15 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,32530981,0,84,0,0,32.7133,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -6 23 -7 23 -7 23 -8 24 -8 23 -9 22 -9 22 -10 21 -9 21 -10 21 -10 21 -10 21 -10 21 -10 20 -11 20 -10 21 -10 20 -10 19 -10 19 -10 19 -10 19 -10 19 -10 18 -9 19 -9 19 -9 19 0 0 -9 18 -8 19 -8 18 -7 18 -8 18 -7 18 -7 18 -7 17 -6 17 -6 17 -5 18 -5 17 -5 17 -4 17 -4 17 -4 17 -3 17 -3 16 -3 16 -3 15 -3 16 -3 15 -2 16 -2 15 -3 15 -2 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,32543752,0,84,0,0,32.7259,384,[84 -64 4 0 0 0 0 0 0 0 0 0 22 3 22 4 22 5 23 6 22 6 22 7 22 7 21 7 21 8 21 7 21 8 21 8 21 8 21 8 20 8 20 9 20 9 19 8 20 8 20 8 19 8 19 8 18 8 19 7 19 7 19 7 0 0 18 7 18 6 19 6 17 6 18 6 18 6 18 5 18 5 17 5 17 3 18 3 17 3 17 3 17 3 17 3 17 3 17 2 17 2 17 2 16 2 16 2 16 2 16 1 16 0 15 1 15 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,32549423,0,84,0,0,32.7314,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -1 -25 0 -26 1 -26 1 -27 2 -25 2 -26 3 -25 4 -25 4 -25 4 -25 4 -26 4 -25 5 -25 5 -25 6 -25 5 -24 6 -24 5 -22 5 -25 6 -24 6 -23 5 -23 5 -22 4 -23 4 -23 4 -23 0 0 5 -23 3 -22 4 -23 3 -21 3 -23 3 -22 3 -22 2 -21 2 -21 1 -20 1 -21 1 -20 0 -20 1 -21 1 -20 0 -21 0 -20 0 -21 0 -20 0 -19 0 -19 0 -19 -1 -18 -2 -19 -1 -18 -1 -18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,32559071,0,84,0,0,32.7412,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -11 21 -12 21 -12 21 -13 22 -13 21 -14 20 -15 20 -15 19 -15 19 -15 19 -16 19 -16 19 -16 19 -15 18 -16 18 -16 18 -16 18 -15 17 -16 18 -16 17 -16 17 -16 17 -15 16 -15 17 -15 17 -15 17 0 0 -14 17 -13 17 -13 17 -13 16 -13 17 -13 17 -13 17 -12 17 -12 16 -11 16 -11 17 -10 17 -10 17 -10 17 -10 16 -9 17 -9 17 -9 17 -9 17 -9 16 -9 16 -8 16 -8 16 -7 16 -8 15 -7 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,32570731,0,84,0,0,32.7528,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 -20 -17 -21 -16 -21 -16 -22 -15 -21 -15 -22 -14 -22 -14 -22 -13 -22 -13 -22 -13 -23 -13 -22 -13 -23 -12 -23 -12 -23 -12 -22 -12 -23 -11 -21 -12 -23 -11 -22 -11 -21 -11 -22 -10 -20 -12 -21 -12 -21 -12 -20 0 0 -11 -20 -12 -19 -12 -20 -12 -18 -12 -19 -12 -19 -13 -18 -13 -17 -12 -17 -13 -16 -14 -16 -13 -16 -13 -16 -14 -16 -13 -15 -14 -15 -13 -15 -14 -15 -13 -14 -14 -14 -13 -14 -13 -13 -13 -13 -14 -13 -13 -13 -13 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,32578400,0,84,0,0,32.7606,384,[84 -64 4 0 0 0 0 0 0 0 0 0 12 -24 12 -24 13 -24 14 -24 14 -23 15 -22 15 -22 15 -21 16 -21 15 -21 16 -21 16 -20 16 -21 16 -20 16 -20 16 -20 16 -19 16 -18 16 -19 16 -19 15 -18 16 -18 15 -17 15 -19 14 -19 14 -19 0 0 14 -17 13 -18 13 -18 12 -17 13 -18 13 -18 12 -18 11 -17 12 -18 10 -18 10 -18 10 -18 10 -18 9 -18 9 -17 8 -18 8 -18 8 -18 8 -18 8 -17 8 -17 7 -17 7 -17 6 -17 6 -16 6 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,32594604,0,84,0,0,32.7769,384,[84 -64 4 0 0 0 0 0 0 0 0 0 13 23 13 23 12 24 12 24 11 24 10 24 9 24 8 24 8 24 8 24 8 25 7 24 7 24 7 24 7 23 7 24 7 23 6 22 7 23 6 22 6 22 6 22 5 21 7 22 6 22 6 21 0 0 6 20 7 20 7 20 7 19 7 20 7 20 7 19 8 19 7 18 8 18 9 18 8 17 9 17 9 17 9 17 9 16 9 16 9 16 9 16 9 15 9 15 9 15 9 15 9 14 8 14 9 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,32598750,0,84,0,0,32.7824,384,[84 -64 4 0 0 0 0 0 0 0 0 0 25 8 25 9 25 9 25 10 24 11 24 11 23 12 23 12 22 13 22 12 22 12 22 12 22 13 21 13 21 13 20 13 20 13 19 13 20 13 20 13 19 13 19 13 18 12 20 12 19 12 19 11 0 0 18 11 18 10 19 11 18 10 19 10 18 10 18 10 18 9 17 9 17 8 18 8 18 8 18 7 18 7 17 8 18 7 18 6 18 6 17 6 17 6 17 6 16 6 16 5 16 5 16 5 16 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,32613167,0,84,0,0,32.7953,384,[84 -64 4 0 0 0 0 0 0 0 0 0 16 19 16 20 15 20 15 22 14 21 14 21 13 21 12 21 12 22 12 21 12 22 12 22 12 22 11 22 11 22 10 22 10 22 9 21 10 22 10 21 10 21 10 21 9 20 11 21 10 20 10 20 0 0 10 20 10 19 11 20 10 18 10 19 11 19 11 18 11 18 10 17 11 16 11 16 11 16 12 16 12 16 11 16 12 16 12 15 12 15 12 15 11 14 11 14 11 14 11 13 12 13 11 13 11 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,32618346,0,84,0,0,32.8013,384,[84 -64 4 0 0 0 0 0 0 0 0 0 25 4 25 5 25 5 25 6 25 6 24 7 24 8 23 8 24 8 23 9 23 9 23 9 23 9 23 9 22 10 22 9 22 9 21 9 22 9 22 9 21 10 21 9 20 9 21 9 21 9 21 8 0 0 20 8 20 7 20 7 20 7 20 7 20 7 20 7 20 6 19 6 19 5 20 5 19 5 19 4 19 4 19 4 19 3 19 3 19 3 18 3 18 3 18 3 18 2 17 2 17 2 17 2 16 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,32634331,0,84,0,0,32.8164,384,[84 -64 4 0 0 0 0 0 0 0 0 0 3 23 1 23 1 24 1 24 0 24 -1 23 -1 23 -2 23 -2 23 -2 23 -2 23 -3 23 -3 23 -3 23 -3 22 -3 22 -3 22 -3 21 -3 22 -3 21 -3 21 -3 21 -3 20 -2 21 -2 21 -2 20 0 0 -2 20 -1 20 -1 20 -1 19 -1 19 -1 19 -1 19 0 18 0 18 1 18 1 18 2 17 2 17 2 17 2 17 3 17 3 17 3 16 3 16 3 16 3 16 3 15 3 15 4 15 4 15 4 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,32641052,0,84,0,0,32.8233,384,[84 -64 4 0 0 0 0 0 0 0 0 0 19 -13 19 -13 20 -12 20 -12 20 -11 21 -11 21 -10 20 -9 21 -9 20 -9 21 -9 21 -9 21 -9 21 -8 21 -8 20 -7 21 -7 19 -6 20 -7 20 -7 20 -7 20 -7 18 -6 19 -7 19 -8 19 -7 0 0 19 -7 18 -7 18 -8 17 -7 18 -8 18 -8 17 -8 17 -8 16 -8 15 -8 16 -9 15 -9 15 -9 15 -9 15 -8 15 -9 15 -9 15 -9 14 -9 14 -9 14 -9 14 -9 13 -9 13 -10 13 -9 12 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,32652157,0,84,0,0,32.8342,384,[84 -64 4 0 0 0 0 0 0 0 0 0 3 -24 4 -24 5 -25 5 -25 6 -25 6 -24 7 -23 8 -23 8 -23 8 -24 8 -24 8 -23 8 -24 8 -23 9 -22 9 -23 9 -22 9 -22 9 -22 9 -22 9 -21 9 -22 9 -21 8 -22 8 -22 8 -22 0 0 8 -21 7 -21 7 -21 7 -20 7 -21 7 -21 6 -21 6 -20 6 -20 4 -20 4 -20 4 -20 4 -20 3 -20 4 -20 3 -20 3 -20 3 -20 3 -19 3 -19 3 -19 3 -19 2 -19 1 -18 2 -18 2 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,32658484,0,84,0,0,32.8407,384,[84 -64 4 0 0 0 0 0 0 0 0 0 0 23 -1 24 -1 23 -1 25 -2 24 -3 24 -3 23 -4 23 -4 23 -4 23 -4 24 -4 23 -4 23 -5 23 -5 23 -5 23 -5 23 -5 21 -6 23 -5 22 -5 22 -5 22 -5 21 -4 22 -4 22 -4 22 0 0 -4 21 -3 21 -3 22 -3 20 -3 21 -3 20 -2 21 -2 20 -2 19 -1 19 0 20 0 20 0 19 0 20 0 19 0 20 1 19 1 19 0 18 1 17 0 18 1 18 1 17 2 17 1 17 1 17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,32672617,0,84,0,0,32.8547,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 -21 -15 -22 -15 -22 -14 -23 -13 -23 -13 -23 -12 -23 -12 -23 -11 -24 -12 -23 -12 -24 -11 -23 -11 -24 -11 -24 -10 -24 -10 -23 -10 -23 -9 -22 -10 -24 -9 -23 -9 -23 -9 -23 -8 -22 -10 -22 -10 -22 -10 -22 0 0 -9 -21 -10 -20 -10 -21 -10 -20 -10 -21 -10 -20 -10 -20 -10 -19 -10 -19 -11 -18 -12 -18 -12 -18 -12 -17 -12 -17 -11 -17 -11 -17 -12 -17 -12 -16 -12 -16 -11 -16 -11 -16 -11 -16 -12 -15 -12 -14 -11 -14 -11 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,32678337,0,84,0,0,32.8619,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -25 -9 -25 -11 -25 -11 -25 -11 -24 -12 -24 -12 -23 -13 -23 -14 -23 -14 -23 -14 -23 -14 -23 -13 -23 -14 -22 -14 -22 -15 -22 -14 -21 -14 -20 -14 -21 -14 -21 -14 -21 -14 -21 -14 -19 -13 -21 -13 -21 -12 -20 -12 0 0 -20 -12 -20 -11 -20 -11 -20 -10 -20 -11 -20 -11 -20 -10 -20 -10 -19 -10 -19 -8 -20 -8 -19 -8 -19 -7 -19 -7 -19 -7 -19 -6 -19 -6 -19 -6 -19 -6 -19 -6 -18 -6 -18 -5 -18 -5 -18 -4 -17 -4 -17 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,32702617,0,84,0,0,32.8849,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -22 8 -22 8 -22 7 -24 7 -22 6 -23 5 -22 5 -22 5 -22 4 -22 4 -23 4 -22 4 -22 4 -22 4 -22 3 -22 3 -22 3 -20 3 -22 3 -21 3 -21 3 -21 3 -20 3 -20 3 -21 4 -20 4 0 0 -20 4 -19 4 -20 4 -18 4 -19 4 -19 4 -19 5 -18 5 -18 5 -17 5 -18 6 -17 6 -17 6 -17 6 -17 5 -17 6 -16 6 -16 6 -16 6 -15 6 -15 6 -15 6 -15 6 -15 7 -15 6 -14 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-40,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,32704207,0,84,0,0,32.891,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -26 3 -26 2 -27 1 -27 1 -27 0 -26 0 -26 -1 -26 -2 -26 -2 -26 -2 -26 -2 -25 -2 -26 -2 -26 -3 -25 -2 -25 -2 -24 -3 -24 -2 -25 -3 -24 -2 -24 -2 -24 -2 -23 -3 -24 -1 -24 -2 -23 -1 0 0 -23 -1 -23 -1 -23 0 -22 0 -22 0 -22 0 -22 0 -22 1 -21 0 -21 1 -21 2 -21 2 -20 2 -20 3 -20 2 -20 3 -20 3 -19 3 -19 4 -19 3 -19 3 -19 4 -18 4 -18 4 -17 4 -17 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,32708148,0,84,0,0,32.8969,384,[84 -64 4 0 0 0 0 0 0 0 0 0 10 19 10 20 10 21 9 21 8 20 8 21 7 21 6 21 6 21 6 21 6 21 6 21 6 21 6 21 5 21 5 21 5 20 4 20 5 20 5 20 4 20 4 20 4 19 5 19 5 19 5 19 0 0 5 19 6 18 6 19 5 18 5 18 6 18 6 18 6 17 6 17 6 16 7 17 7 16 7 16 7 16 7 15 7 15 7 15 7 15 7 15 7 14 7 14 7 14 7 14 8 14 7 13 7 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,32717455,0,84,0,0,32.9029,384,[84 -64 4 0 0 0 0 0 0 0 0 0 7 -24 8 -25 8 -24 9 -25 9 -24 11 -23 11 -22 11 -22 12 -22 11 -22 11 -22 11 -23 12 -23 12 -22 13 -22 12 -21 13 -21 12 -20 13 -21 13 -20 12 -20 13 -20 12 -19 11 -21 11 -21 11 -20 0 0 12 -20 10 -20 11 -20 10 -19 10 -20 10 -19 10 -20 9 -19 9 -19 8 -18 7 -19 7 -19 7 -19 7 -19 7 -18 7 -19 6 -19 6 -19 6 -18 6 -18 6 -18 6 -18 5 -17 4 -18 5 -17 5 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,32734024,0,84,0,0,32.9161,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 22 14 22 13 23 13 24 12 24 11 23 11 24 10 23 10 24 10 24 10 24 9 24 9 24 9 24 9 24 8 24 8 23 7 22 8 23 8 23 8 23 8 22 7 22 8 22 9 22 8 21 0 0 8 21 9 21 9 20 9 19 9 19 9 19 9 19 10 18 9 18 10 17 10 17 10 17 11 17 11 16 10 16 11 16 11 15 11 15 11 15 11 14 11 14 11 14 11 14 11 13 11 13 11 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,32739111,0,84,0,0,32.9219,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -20 16 -22 16 -21 15 -23 15 -22 14 -23 13 -23 12 -23 11 -24 11 -23 12 -23 12 -23 12 -24 12 -23 11 -24 10 -23 10 -23 10 -22 9 -24 10 -23 9 -23 8 -23 8 -21 8 -22 10 -22 10 -22 10 0 0 -22 9 -20 10 -21 10 -19 9 -21 10 -20 9 -20 9 -19 10 -19 10 -17 10 -18 11 -17 11 -17 11 -18 12 -17 10 -17 11 -16 11 -16 11 -16 11 -16 10 -15 11 -16 11 -14 11 -14 12 -13 11 -14 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,32747440,0,84,0,0,32.9296,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 14 -17 14 -18 14 -19 14 -18 13 -19 13 -19 12 -19 11 -18 12 -19 11 -20 11 -19 11 -19 11 -19 11 -19 10 -19 11 -19 10 -18 9 -19 10 -19 10 -19 10 -18 10 -17 9 -18 11 -18 10 -18 10 0 0 -17 10 -17 11 -17 11 -16 11 -16 11 -16 11 -16 11 -15 11 -14 11 -13 11 -14 12 -14 11 -14 12 -14 12 -13 11 -13 12 -13 12 -13 12 -13 12 -12 12 -12 12 -12 12 -11 11 -11 12 -11 11 -11 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,32759348,0,84,0,0,32.9414,384,[84 -64 4 0 0 0 0 0 0 0 0 0 20 -12 20 -11 21 -11 22 -11 22 -10 22 -9 22 -8 22 -7 22 -7 22 -8 22 -8 22 -8 23 -7 22 -7 22 -7 22 -7 22 -7 21 -6 22 -6 22 -6 22 -6 21 -6 20 -6 21 -7 21 -7 21 -7 0 0 20 -7 20 -7 20 -7 19 -8 20 -8 19 -8 19 -7 18 -8 18 -8 17 -9 17 -9 17 -9 17 -9 17 -9 17 -9 16 -10 16 -10 16 -10 16 -9 15 -9 16 -9 15 -10 15 -9 14 -10 14 -10 13 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,32772655,0,84,0,0,32.9547,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -25 -4 -25 -4 -26 -5 -26 -5 -25 -6 -25 -6 -25 -7 -24 -8 -24 -8 -25 -8 -25 -8 -24 -8 -24 -8 -24 -9 -24 -9 -24 -9 -23 -9 -22 -9 -23 -9 -23 -9 -22 -9 -23 -9 -22 -9 -23 -8 -22 -8 -22 -8 0 0 -21 -8 -22 -7 -22 -7 -21 -6 -21 -7 -21 -6 -21 -6 -21 -5 -20 -6 -21 -5 -21 -4 -20 -4 -20 -4 -20 -3 -20 -4 -20 -3 -20 -3 -20 -2 -19 -2 -19 -2 -19 -2 -19 -2 -18 -2 -18 -1 -18 -1 -17 -1 0 0 0 0 0 0 0 0 0 0 ]
